timestamp,requests_per_second,cpu_core_percent,memory_usage_bytes,latency_p95_ms,active_connections,error_rate,cpu_acceleration,rps_acceleration,current_replicas,hour_sin,hour_cos,dow_sin,dow_cos,is_weekend,rps_t3m,rps_t5m,rps_t10m,replicas_t3m,replicas_t5m,replicas_t10m,segment_id
2026-03-06 14:05:15+00:00,223.04444444444442,1.582669419022697,20558409.14285714,2399.217453976161,44.0,0.15109803509509298,0.09209581660779942,-77.13758173167639,7.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,44.31111111111111,198.97777777777776,193.71111111111108,2.0,4.0,4.0,0
2026-03-06 14:05:30+00:00,201.06666666666663,1.5248754493635193,20415049.14285714,2399.4203777262746,40.0,0.13757609297177642,0.07045334542953596,-87.31071651545531,7.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,57.26666666666666,212.04444444444442,191.9333333333333,2.0,5.0,4.0,0
2026-03-06 14:05:45+00:00,200.66666666666666,1.4704834821598767,20497554.285714287,2399.6073252759843,54.0,0.13827298050139275,0.12206189753438057,-88.21910113791424,7.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,107.95555555555555,252.64444444444442,165.48888888888888,3.0,6.0,4.0,0
2026-03-06 14:06:00+00:00,198.84444444444443,1.5943721231725014,20440210.285714287,2400.1684613722114,57.0,0.14330252755817838,-0.032335541200416484,-87.01950667459388,7.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,158.6,293.37691277777776,109.55555555555554,4.0,6.0,3.0,0
2026-03-06 14:06:15+00:00,199.17777777777775,1.6936053069687227,20508086.85714286,2398.361324565573,57.0,0.14285714285714285,-0.11877930128244296,-83.7835123625731,7.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,196.86666666666665,322.1833233333333,53.511111111111106,4.0,7.0,2.0,0
2026-03-06 14:06:30+00:00,196.15555555555554,1.6785498928463345,20584155.42857143,2392.0497086652035,25.0,0.1418887867647059,-0.12065251501152852,-81.446681622807,7.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,199.1111111111111,317.88888888888886,23.466666666666665,4.0,7.0,2.0,0
2026-03-06 14:06:45+00:00,168.1111111111111,1.4718674598389563,20274029.714285713,2386.512776602165,2.0,0.1427536231884058,-0.26995431935501735,-107.84499089278751,7.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,198.77777777777777,321.80678333333327,28.577777777777776,4.0,7.0,2.0,0
2026-03-06 14:07:00+00:00,111.19999999999999,1.1418024176348296,20247113.14285714,2381.5515235712387,3.0,0.14585319351763584,-0.6440779612439342,-151.27593977417902,7.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,199.37777777777777,318.92107999999996,37.42222222222222,4.0,7.0,2.0,0
2026-03-06 14:07:15+00:00,53.02222222222222,0.6614982227612489,20245942.85714286,2375.851606521107,1.0,0.15437003405221342,-1.251016451613288,-189.4782534252297,7.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,198.97777777777776,324.55555555555554,43.95555555555555,4.0,7.0,2.0,0
2026-03-06 14:07:30+00:00,23.53333333333333,0.4076023688044739,20280466.285714287,2368.050345328289,11.0,0.12086874409820585,-1.287461807362759,-189.52976652436647,7.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,212.04444444444442,324.42222222222216,55.02222222222222,5.0,7.0,2.0,0
2026-03-06 14:07:45+00:00,28.977777777777774,0.45720688155903594,20317915.42857143,2357.237307194888,2.0,0.11333794056668971,-1.1149627282311996,-166.3317297466824,7.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,252.64444444444442,321.5777777777777,101.24444444444444,6.0,7.0,3.0,0
2026-03-06 14:08:00+00:00,37.666666666666664,0.5703448117399623,20263497.14285714,2342.048276976581,2.0,0.12707182320441987,-0.9053487631738533,-143.35340361491967,7.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,293.37691277777776,327.82287111111106,151.24444444444444,6.0,7.0,4.0,0
2026-03-06 14:08:15+00:00,44.31111111111111,0.6715733303264063,20322011.42857143,2319.663045134647,5.0,0.12947103274559194,-0.7386353766073742,-124.70263726575698,7.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,322.1833233333333,325.93399999999997,190.35555555555553,7.0,7.0,4.0,0
2026-03-06 14:08:30+00:00,57.26666666666666,0.7582404794840347,20502235.42857143,2281.218274176751,59.0,0.13056187073725234,-0.6613263484459391,-90.9637152119883,7.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,317.88888888888886,321.6191592592592,193.06666666666663,7.0,7.0,4.0,0
2026-03-06 14:08:45+00:00,107.95555555555555,1.0243648850246518,20590592.0,2202.9570137443634,45.0,0.13188617292958776,-0.22354824941192142,-30.026688964568294,7.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,321.80678333333327,298.4799229629629,192.2444444444444,7.0,6.0,4.0,0
2026-03-06 14:09:00+00:00,158.6,1.1648575874948843,20542025.14285714,1977.8264099745468,48.0,0.1313559322033898,0.018726054242234724,28.600375302144244,7.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,318.92107999999996,252.99623777777776,192.6222222222222,7.0,6.0,4.0,0
2026-03-06 14:09:15+00:00,196.86666666666665,1.4323554350270122,20610486.85714286,857.1370249734715,56.0,0.13254884547069273,0.19263313397047055,62.51461988304092,7.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,324.55555555555554,211.42181037037034,193.48888888888885,7.0,5.0,4.0,0
2026-03-06 14:09:30+00:00,199.1111111111111,1.3972315706816074,20581229.714285713,633.5822306238175,61.0,0.12847299399866635,0.2543182547008709,63.92397660818713,7.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,324.42222222222216,192.0222222222222,196.28888888888886,7.0,4.0,4.0,0
2026-03-06 14:09:45+00:00,198.77777777777777,1.3619723038366915,20626870.85714286,624.095682613769,60.0,0.12946428571428573,0.2660754390804947,63.4970760233918,7.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,321.5777777777777,191.6222222222222,237.08888888888885,7.0,4.0,5.0,0
2026-03-06 14:10:00+00:00,199.37777777777777,1.4461982433309677,20488777.14285714,620.082612116444,58.0,0.13188778361461945,0.23448089222129065,63.15906432748537,7.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,327.82287111111106,192.9111111111111,279.63267999999994,7.0,4.0,6.0,0
2026-03-06 14:10:15+00:00,198.97777777777776,1.4374202829753557,20551387.42857143,622.501951600312,42.0,0.1331953071083506,0.28993904533676185,58.36491228070176,7.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,325.93399999999997,193.71111111111108,320.95362666666665,7.0,4.0,7.0,0
2026-03-06 14:10:30+00:00,212.04444444444442,1.5407459635383913,22930578.285714287,938.8792203271831,621.0,0.1350407450523865,0.3305413029128108,72.70058479532165,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,321.6191592592592,191.9333333333333,322.88888888888886,7.0,4.0,7.0,0
2026-03-06 14:10:45+00:00,252.64444444444442,1.5769441316991595,25447082.666666668,2018.6608803471797,663.0,0.13741700013192032,0.5353237338146732,108.06062378167641,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,298.4799229629629,165.48888888888888,325.0222222222222,6.0,4.0,7.0,0
2026-03-06 14:11:00+00:00,293.37691277777776,1.8666673141125019,25786368.0,2215.006867409943,645.0,0.14003111324668066,0.9458030341323529,147.6983293567251,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,252.99623777777776,109.55555555555554,324.4444444444444,6.0,3.0,7.0,0
2026-03-06 14:11:15+00:00,322.1833233333333,2.205562845830871,26277888.0,2290.516925589323,615.0,0.14238728244484036,1.075553892844298,165.9014484210526,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,211.42181037037034,53.511111111111106,325.5333333333333,5.0,2.0,7.0,0
2026-03-06 14:11:30+00:00,317.88888888888886,2.224220196438513,25872384.0,2326.1458597033597,657.0,0.14014447884416925,0.9913769058488295,151.93962239376216,5.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,192.0222222222222,23.466666666666665,322.9333333333333,4.0,2.0,7.0,0
2026-03-06 14:11:45+00:00,321.80678333333327,2.2984498467697363,27390771.2,2345.5808898581186,681.0,0.14200849951192465,0.9038496435830234,135.8248028269748,5.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,191.6222222222222,28.577777777777776,324.0444444444444,4.0,2.0,7.0,0
2026-03-06 14:12:00+00:00,318.92107999999996,2.22537118846965,26948403.2,2358.774797708999,681.0,0.13727073305428952,0.8681158050157718,117.77233356778066,5.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,192.9111111111111,37.42222222222222,323.37777777777774,4.0,2.0,7.0,0
2026-03-06 14:12:15+00:00,324.55555555555554,2.633174035794023,27333427.2,2368.7220685872285,662.0,0.13738676914630799,1.2156282004509091,104.76260660940545,5.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,193.71111111111108,43.95555555555555,325.06666666666666,4.0,2.0,7.0,0
2026-03-06 14:12:30+00:00,324.42222222222216,2.5990168757820333,22488405.333333332,2376.683785101508,632.0,0.13707527175770834,1.1421243765038163,91.09947465709729,5.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,191.9333333333333,55.02222222222222,320.66666666666663,4.0,2.0,7.0,0
2026-03-06 14:12:45+00:00,321.5777777777777,2.6947563615476735,25731072.0,2382.719367381612,653.0,0.13849569802941994,0.9676339974989963,72.06006993233083,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,165.48888888888888,101.24444444444444,289.5333333333333,4.0,3.0,6.0,0
2026-03-06 14:13:00+00:00,327.82287111111106,2.355868773155579,25700352.0,2387.9894025583276,652.0,0.13621071079774014,0.8546518544156774,62.27494415894438,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,109.55555555555554,151.24444444444444,246.9319122222222,3.0,4.0,5.0,0
2026-03-06 14:13:15+00:00,325.93399999999997,2.367815945245029,25918805.333333332,2393.25740131652,649.0,0.13521446558676511,0.8804851613536979,47.814353499025344,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,53.511111111111106,190.35555555555553,203.86700444444443,2.0,4.0,5.0,0
2026-03-06 14:13:30+00:00,321.6191592592592,2.5428995092558866,23704917.333333332,2399.3352657732717,429.0,0.14610688005527028,0.9502962567637334,38.421706511987054,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,23.466666666666665,193.06666666666663,189.19351666666665,2.0,4.0,4.0,0
2026-03-06 14:13:45+00:00,298.4799229629629,2.319062533109516,21639168.0,2400.906559755858,57.0,0.16485283101123915,0.6671443999041675,6.833080776803115,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,28.577777777777776,192.2444444444444,192.28888888888886,2.0,4.0,4.0,0
2026-03-06 14:14:00+00:00,252.99623777777776,1.9749222574135785,21100544.0,2400.942014930419,62.0,0.169919196559142,0.3687997458460823,-37.65136226640675,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,37.42222222222222,192.6222222222222,192.2444444444444,2.0,4.0,4.0,0
2026-03-06 14:14:15+00:00,211.42181037037034,1.682775950009693,21181781.333333332,2401.101718177596,61.0,0.16228075968872643,0.051133803934516164,-76.33577565009747,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,43.95555555555555,193.48888888888885,192.28888888888886,2.0,4.0,4.0,0
2026-03-06 14:14:30+00:00,192.0222222222222,1.5309853547432415,21213866.666666668,2401.217567182865,52.0,0.14037526059763725,-0.008461861561070982,-90.61975871860207,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,55.02222222222222,196.28888888888886,190.2444444444444,2.0,4.0,4.0,0
2026-03-06 14:14:45+00:00,191.6222222222222,1.6231369897198897,21207040.0,2401.3936607870796,61.0,0.13805840932702299,-0.048407208278681724,-89.22903861971596,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,101.24444444444444,237.08888888888885,165.48888888888888,3.0,5.0,4.0,0
2026-03-06 14:15:00+00:00,192.9111111111111,1.6107186685208361,21078698.666666668,2401.703633800448,57.0,0.13758196249856208,-0.15958199444891275,-88.74889944866794,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,151.24444444444444,279.63267999999994,110.3111111111111,4.0,6.0,3.0,0
2026-03-06 14:15:15+00:00,193.71111111111108,1.6725063768063972,21065728.0,2400.398668774696,52.0,0.13665023501089074,-0.15665980887894304,-85.25607586936786,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,190.35555555555553,320.95362666666665,54.46666666666666,4.0,7.0,2.0,0
2026-03-06 14:15:30+00:00,191.9333333333333,1.6670362887793266,21038421.333333332,2394.5194169479205,25.0,0.13825801919925076,-0.13553237423528142,-81.66547420142655,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,193.06666666666663,322.88888888888886,23.666666666666664,4.0,7.0,2.0,0
2026-03-06 14:15:45+00:00,165.48888888888888,1.4984884927482809,20781738.666666668,2389.284430170964,4.0,0.1393465909090909,-0.27216488353523993,-102.21424179978143,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,192.2444444444444,325.0222222222222,28.73333333333333,4.0,7.0,2.0,0
2026-03-06 14:16:00+00:00,109.55555555555554,1.0606143541637425,20738048.0,2384.549625402329,0.0,0.14419225634178906,-0.6157959020693564,-141.7279969316839,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,192.6222222222222,324.4444444444444,37.8,4.0,7.0,2.0,0
2026-03-06 14:16:15+00:00,53.511111111111106,0.7247400892642082,20739413.333333332,2379.2404936268445,5.0,0.15225933202357564,-1.1601388773536105,-180.46103243397536,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,193.48888888888885,325.5333333333333,44.42222222222222,4.0,7.0,2.0,0
2026-03-06 14:16:30+00:00,23.466666666666665,0.5041035127064166,20744192.0,2372.017547815021,6.0,0.1356255969436485,-1.1930431022157095,-186.97861328446115,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,196.28888888888886,322.9333333333333,57.888888888888886,4.0,7.0,2.0,0
2026-03-06 14:16:45+00:00,28.577777777777776,0.5780994697097862,20801536.0,2361.9088336448135,7.0,0.1314623338257016,-1.0339328364158664,-165.28395231926825,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,237.08888888888885,324.0444444444444,104.68888888888888,5.0,7.0,3.0,0
2026-03-06 14:17:00+00:00,37.42222222222222,0.7594110051295033,20742826.666666668,2347.7496827016175,4.0,0.1284090909090909,-0.8197596270849266,-141.41008242431442,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,279.63267999999994,323.37777777777774,152.66666666666666,6.0,7.0,4.0,0
2026-03-06 14:17:15+00:00,43.95555555555555,0.8597916467349871,20738048.0,2326.8487431482026,4.0,0.1391260673028629,-0.6122547797211941,-121.45481462447731,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,320.95362666666665,325.06666666666666,189.17777777777775,7.0,7.0,4.0,0
2026-03-06 14:17:30+00:00,55.02222222222222,0.9031719564575149,21026816.0,2291.2770572947993,66.0,0.14332247557003258,-0.4669084188540169,-92.84052500316763,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,322.88888888888886,320.66666666666663,191.71111111111108,7.0,7.0,4.0,0
2026-03-06 14:17:45+00:00,101.24444444444444,1.202235488079252,21166762.666666668,2213.147928454098,64.0,0.13794498381877024,-0.18146270766338657,-37.18065446370828,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,325.0222222222222,289.5333333333333,193.48888888888888,7.0,6.0,4.0,0
2026-03-06 14:18:00+00:00,151.24444444444444,1.358907188591989,21095082.666666668,2005.7032023770219,70.0,0.13247982187586976,0.09245461877963557,19.606799049382715,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,324.4444444444444,246.9319122222222,193.75555555555553,7.0,5.0,4.0,0
2026-03-06 14:18:15+00:00,190.35555555555553,1.6598852962059738,21268480.0,946.3847257412112,56.0,0.13388734995383195,0.3628966054921696,58.68070175438595,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,325.5333333333333,203.86700444444443,192.6,7.0,5.0,4.0,0
2026-03-06 14:18:30+00:00,193.06666666666663,1.6535809764461495,21208405.333333332,755.4265588312026,54.0,0.13314121037463977,0.36533984691997845,61.20584795321636,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,322.9333333333333,189.19351666666665,196.59999999999997,7.0,4.0,4.0,0
2026-03-06 14:18:45+00:00,192.2444444444444,1.6327448490727412,21212501.333333332,755.5178711192276,63.0,0.13566790352504637,0.3384818665545817,60.12163742690058,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,324.0444444444444,192.28888888888886,237.97777777777776,7.0,4.0,5.0,0
2026-03-06 14:19:00+00:00,192.6222222222222,1.6431388276206513,21230250.666666668,755.7185706833591,69.0,0.1327217835578263,0.379571432644924,59.92865497076022,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,323.37777777777774,192.2444444444444,283.01927777777775,7.0,4.0,6.0,0
2026-03-06 14:19:15+00:00,193.48888888888885,1.6583067962804672,21155840.0,757.6645161290318,66.0,0.13750287422395954,0.36720915396374587,61.49239766081871,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,325.06666666666666,192.28888888888886,321.7532155555555,7.0,4.0,7.0,0
2026-03-06 14:19:30+00:00,196.28888888888886,1.6521786789666721,23678976.0,939.5777723853425,712.0,0.13871072942711163,0.40810936114251284,71.01871345029238,5.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,320.66666666666663,190.2444444444444,324.28888888888883,7.0,4.0,7.0,0
2026-03-06 14:19:45+00:00,237.08888888888885,1.7946119332111745,26831257.6,2020.120192307692,699.0,0.13858013624955182,0.534879490298634,107.81988304093565,5.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,289.5333333333333,165.48888888888888,321.9333333333333,6.0,4.0,7.0,0
2026-03-06 14:20:00+00:00,279.63267999999994,1.8320521140647181,27220377.6,2217.696539097328,669.0,0.1366677358852194,0.6412139530713015,144.29260618323585,5.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,246.9319122222222,110.3111111111111,322.99999999999994,5.0,3.0,7.0,0
2026-03-06 14:20:15+00:00,320.95362666666665,2.6646723815178115,27579187.2,2293.1775017120194,661.0,0.1339127557161658,1.2878369254171393,169.4953771448228,5.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,203.86700444444443,54.46666666666666,323.84444444444443,5.0,2.0,7.0,0
2026-03-06 14:20:30+00:00,322.88888888888886,2.546846722622094,27067187.2,2328.7600644769054,719.0,0.1362542128069331,1.1324994445487742,156.78491244225143,5.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,189.19351666666665,23.666666666666664,325.7333333333333,4.0,2.0,7.0,0
2026-03-06 14:20:45+00:00,325.0222222222222,2.6686837992923333,27350630.4,2348.1947892951557,659.0,0.13428434263767916,1.122461380037359,141.51423635321635,5.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,192.28888888888886,28.73333333333333,322.59999999999997,4.0,2.0,7.0,0
2026-03-06 14:21:00+00:00,324.4444444444444,2.6867649164471663,27299020.8,2360.9886502078502,667.0,0.137482009457885,1.058165741754507,125.62606665580617,5.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,192.2444444444444,37.8,328.86441888888885,4.0,2.0,7.0,0
2026-03-06 14:21:15+00:00,325.5333333333333,2.706419739133146,27664384.0,2370.691261868668,669.0,0.13290146607569042,0.9743307962098471,111.65962703643723,5.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,192.28888888888886,44.42222222222222,324.3213755555555,4.0,2.0,7.0,0
2026-03-06 14:21:30+00:00,322.9333333333333,2.7121103860575637,27290009.6,2378.3558438935797,689.0,0.13222856357010246,0.9030122584342344,94.23306436842105,5.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,190.2444444444444,57.888888888888886,319.9685896296296,4.0,2.0,7.0,0
2026-03-06 14:21:45+00:00,324.0444444444444,2.705173109972039,27451392.0,2384.5132148343732,612.0,0.12796824745089988,0.8378639717065437,80.83849676023391,5.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,165.48888888888888,104.68888888888888,293.8338322222222,4.0,3.0,6.0,0
2026-03-06 14:22:00+00:00,323.37777777777774,2.652499591858699,27443200.0,2389.4155486610707,672.0,0.13215949575226088,0.7846453635090189,65.69834718128652,5.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,110.3111111111111,152.66666666666666,249.51756888888886,3.0,4.0,5.0,0
2026-03-06 14:22:15+00:00,325.06666666666666,2.7381502043302928,27342438.4,2394.4439783340827,666.0,0.13505924251763576,0.728096448444647,53.762504314489945,5.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,54.46666666666666,189.17777777777775,208.6222222222222,2.0,4.0,5.0,0
2026-03-06 14:22:30+00:00,320.66666666666663,2.6063642904748012,21610496.0,2400.340385648701,467.0,0.1518756998880179,0.6489425633233181,40.61800320175439,5.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,23.666666666666664,191.71111111111108,193.13333333333333,2.0,4.0,4.0,0
2026-03-06 14:22:45+00:00,289.5333333333333,2.4258198382196645,20944896.0,2402.8058513156416,75.0,0.1720326765977895,0.3760669126795526,0.03281998496242977,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,28.73333333333333,193.48888888888888,193.26666666666665,2.0,4.0,4.0,0
2026-03-06 14:23:00+00:00,246.9319122222222,1.9154233458159327,21092352.0,2402.4850782401495,66.0,0.17659113434190032,0.13098612035565083,-40.70451295906432,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,37.8,193.75555555555553,192.99999999999997,2.0,4.0,4.0,0
2026-03-06 14:23:15+00:00,203.86700444444443,1.6860860091910888,21047978.666666668,2402.4823723551467,52.0,0.16317350371132228,-0.0017062452107428072,-81.20785566549708,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,44.42222222222222,192.6,192.4222222222222,2.0,4.0,4.0,0
2026-03-06 14:23:30+00:00,189.19351666666665,1.7650314645978666,21113514.666666668,2402.514800880321,55.0,0.13814799887246346,-0.04822824759016986,-87.76898905555552,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,57.888888888888886,196.59999999999997,190.68888888888887,2.0,4.0,4.0,0
2026-03-06 14:23:45+00:00,192.28888888888886,1.7027041309862059,21011797.333333332,2402.552188185778,71.0,0.14000921871398941,-0.016583172606573493,-85.70452874853802,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,104.68888888888888,237.97777777777776,161.6,3.0,5.0,4.0,0
2026-03-06 14:24:00+00:00,192.2444444444444,1.6869417380482814,20832256.0,2402.802335237136,55.0,0.14442392057261602,-0.08504989352313275,-85.43331509473686,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,152.66666666666666,283.01927777777775,105.79999999999998,4.0,6.0,3.0,0
2026-03-06 14:24:15+00:00,192.28888888888886,1.676344930023996,20990634.666666668,2401.2263328947292,69.0,0.14674227519962965,-0.4140382407446024,-83.94287107836257,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,189.17777777777775,321.7532155555555,49.86666666666666,4.0,7.0,2.0,0
2026-03-06 14:24:30+00:00,190.2444444444444,1.6821971404850058,20966058.666666668,2395.389241910182,39.0,0.14472444653791805,-0.3512292244266073,-79.87202854135339,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,191.71111111111108,324.28888888888883,23.755555555555553,4.0,7.0,2.0,0
2026-03-06 14:24:45+00:00,165.48888888888888,1.5533453078742534,20658176.0,2390.3344914840445,6.0,0.14326120774996465,-0.5047822036614424,-99.24969627067668,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,193.48888888888888,321.9333333333333,29.53333333333333,4.0,7.0,2.0,0
2026-03-06 14:25:00+00:00,110.3111111111111,1.1445745946278818,20637696.0,2386.073985915493,1.0,0.14070021881838074,-0.8092836385833113,-138.9748094093567,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,193.75555555555553,322.99999999999994,38.44444444444444,4.0,7.0,2.0,0
2026-03-06 14:25:15+00:00,54.46666666666666,0.8191658373004342,20697088.0,2380.9728301268524,5.0,0.14718614718614717,-1.079207603933876,-178.325883165692,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,192.6,323.84444444444443,43.95555555555555,4.0,7.0,2.0,0
2026-03-06 14:25:30+00:00,23.666666666666664,0.5077226678847542,20658176.0,2373.977866993363,4.0,0.15830115830115832,-1.2285291449705853,-185.5257027972355,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,196.59999999999997,325.7333333333333,58.222222222222214,4.0,7.0,2.0,0
2026-03-06 14:25:45+00:00,28.73333333333333,0.6040337378097143,20679338.666666668,2364.2343999775912,12.0,0.13856304985337242,-0.977436281964015,-163.5533055629984,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,237.97777777777776,322.59999999999997,105.46666666666665,5.0,7.0,3.0,0
2026-03-06 14:26:00+00:00,37.8,0.7211594370275238,20799488.0,2350.7495608556483,10.0,0.1445578231292517,-0.8027172044750073,-139.84508341160594,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,283.01927777777775,328.86441888888885,155.5111111111111,6.0,7.0,4.0,0
2026-03-06 14:26:15+00:00,44.42222222222222,0.8214649014859515,20638378.666666668,2331.1728314008196,7.0,0.1381188118811881,-0.6361451106002587,-119.53239407390268,6.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,321.7532155555555,324.3213755555555,190.3111111111111,7.0,7.0,4.0,0
